review,class,sentiment,confidence
"This place sucks.  The kart I had went about 10 mph, not the claimed ""50 mph"" on their website.  The kart was so slow I was able to drive around the entire track full throttle and one handed while maintaining my line.  people were lapping me and it was pretty disappointing.  What made it more disappointing was that they said there was nothing they could do because only 4 or 5 karts were operational so some of us were stuck using karts with known problems.  They wouldn't even give me a refund after this orde",LABEL_0,Negative,0.9691386222839355
"Just awful, personnel were helpful, but the service was terrible. Owner is not responsible at all. He lacks ownership qualities when it comes to dealing with people was not respondent . Also note that there is no refund even though they don't tell you beforehand. Cars are liable to break down at anytime without notice and there cars about five years old. Would highly suggest not to even give this place a try your better off going elsewhere.
",LABEL_0,Negative,0.9608452916145325
"If you know anything about Go-Karting, do NOT go there. For one, the staff was very rude, don't acknowledge you upon arrival, not even the manager. The rules were not enforced at all. They put you in a room where they just say watch this video where people just walked out to the track just to ignore it. Nobody makes sure you watch the video, just leave you in a room that you can easily walk out. On the track, there was just one guy, not caring at all that was happening on the track not knowing what he was s",LABEL_0,Negative,0.8914604187011719
"We went this last weekend, bought it through groupon.And I have to say my family felt like we were imposing on them. I called to see if there needed to be reservation and the gal that answered was very short. And it almost sounded like she was trying to discourage us to go.Once we arrived, we walked into a small lobby and the same gal that answered the phone was the  receptionist and she didn't bother to look up in greeting or greet us. Rather she was quite rude and said ""What!"" she wasn't very anything exc",LABEL_0,Negative,0.835821270942688
"Worst gokart experience of my life. The lady at the front is nice, cool. But after that is completely unprofessional.  They leave you in a room to watch a short instructional video which is complete SHIT. They state the obvious like ok red is stop green is go. Dont press them at the same time blah blah.  They also tell you about what flags mean which is usefully, IF THEY ACTUALLY USE THEM.  The management inside at the track is horrible, the entire time i was there they were on their cell phones or playing ",LABEL_0,Negative,0.939154863357544
"3 REASONS TO AVOID THIS PLACE1.  The website says, ""Fast Lap races are a true ten minutes on the track!""  --  This is a lie.  We timed all 3 races and each was 6.5 minutes on the button.  What a rip off.2.  The website says, ""The Karts are equipped with Honda 200cc engines which can reach speeds up to 50 mph.""  --  This is a lie.  The karts there are all old and beat to - well, they're bad. Except for 3 of them that actually ripped around that nasty old warehouse at speeds up to 50 mph.Biggest Lie Coming Up",LABEL_0,Negative,0.8279174566268921
"This place sucks! We showed up and were told the wait would be an hour and a half. Since there were 20 of us, we were told we could return in 2.5 hours and race. Guaranteed! We found the nearest bar and upon return, we're told it would be another 1.5 hour wait. Lame! So we left and they lost out on $1000!  The girl at the desk sucks on getting and keeping business for this place! Make sure you have reservations and still plan on waiting 2 hours!
",LABEL_0,Negative,0.9691417217254639
"If I could give zero stars, I would. We waited for a LOOOOOONG time and were told we would have to wait another hour if we wanted to race. I should've know better when we showed up and a family was grumbling as they were walking out. Turns out the same thing happened to them. I can't comment on the carts because we decided we had spent enough of our vacation waiting so we left. I will say that the neighborhood is horrible and I wouldn't want my kids anywhere near there unsupervised. Save your money and spen",LABEL_0,Negative,0.9420081377029419
"Would never go here ... very unorganized ... i went in with a group with groupons to get on the track. I understand that we cannot make reservations for a groupon, but the idiot lady told me that we would wait 2 hours and we can get on. We did wait 2 hours then she said another hour .. We were visiting vegas not there to sit in their garage for 3 hours. We even tried to compromise and say alright then just give us one of the three races we are entitled to. One of the worst experiences i ever had. I usually ",LABEL_0,Negative,0.9140233993530273
"This review is based on their mini-golf and that alone. Everything else looked pretty useless as well but the mini-golf was an absolute joke. They had 3 courses to choose from and all three were very poorly designed and run down like the place has been around for 20+ years. If you want a real mini-golf experience I suggest going to Castles and Coasters.
",LABEL_0,Negative,0.9309672713279724
